StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3067,18,Male,Caucasian,High School,13.972711563110352,25,False,High,True,False,False,False,1.1528667211532593,F
3068,15,Female,African American,Bachelor's,14.078718185424805,9,True,High,True,False,False,False,3.0301969051361084,B
3069,16,Female,Caucasian,Bachelor's,9.85043716430664,16,False,Low,True,False,False,False,1.757091999053955,F
3070,17,Male,African American,Some College,18.2977237701416,20,True,High,False,False,True,False,1.9661234617233276,F
3071,15,Female,Other,None,9.783930778503418,13,False,None,False,False,False,True,1.3016437292099,F
3072,17,Male,Caucasian,High School,9.005304336547852,1,True,Very High,False,True,True,False,3.7728965282440186,A
3073,18,Female,African American,Some College,3.9876163005828857,15,True,Moderate,False,True,True,False,1.922165870666504,F
3074,16,Female,Caucasian,High School,6.153101921081543,12,False,High,False,False,False,False,1.789036750793457,F
3075,17,Female,Caucasian,Bachelor's,0.8466898798942566,26,False,Moderate,True,False,False,True,0.6329880952835083,F
3076,17,Female,Caucasian,Some College,12.670705795288086,8,False,High,True,False,True,False,2.850435256958008,C
3077,18,Male,Other,None,4.970715045928955,6,False,Very High,False,False,False,False,2.684821367263794,C
3078,17,Male,Asian,Bachelor's,6.083105087280273,15,False,High,True,False,False,False,1.899340271949768,F
3079,17,Female,Other,Higher,15.416290283203125,9,False,Low,True,False,False,False,2.4543066024780273,D
3080,18,Female,Other,None,6.544423580169678,23,True,Moderate,True,False,False,False,1.2083323001861572,F
3081,15,Male,Caucasian,Some College,4.8439178466796875,21,False,Moderate,False,True,False,False,1.5269160270690918,F
3082,18,Female,Caucasian,High School,3.381155014038086,8,True,Moderate,False,True,False,False,2.6867167949676514,C
3083,15,Male,African American,High School,15.497167587280273,21,False,Moderate,False,False,True,False,1.130785346031189,F
3084,16,Male,Caucasian,High School,2.594125270843506,22,False,Moderate,False,False,False,False,0.7411030530929565,F
3085,15,Male,Caucasian,Some College,9.075075149536133,6,True,Moderate,False,False,True,False,2.893400192260742,C
3086,15,Female,Caucasian,Higher,10.138602256774902,15,False,Low,True,False,False,False,1.3763806819915771,F
3087,16,Male,African American,Some College,13.747797966003418,8,False,Moderate,False,False,False,False,1.9356025457382202,F
3088,15,Female,African American,None,12.665669441223145,26,True,Low,False,True,True,False,1.0583113431930542,F
3089,18,Male,Caucasian,Some College,16.214412689208984,23,True,Low,False,True,False,False,1.2304288148880005,F
3090,15,Female,Caucasian,High School,0.8950286507606506,28,False,High,True,False,False,False,0.14706887304782867,F
3091,16,Female,African American,Bachelor's,5.92881441116333,16,False,None,False,True,False,True,1.169690489768982,F
3092,18,Female,African American,Some College,5.602682590484619,19,False,Moderate,False,False,False,False,1.0162150859832764,F
3093,16,Male,Caucasian,High School,2.9203381538391113,6,False,Moderate,True,False,True,False,2.5210278034210205,C
3094,16,Male,Asian,High School,5.783565044403076,10,False,Moderate,False,False,False,False,2.027841806411743,D
3095,17,Female,Caucasian,Some College,6.195306301116943,7,False,High,True,False,False,False,2.670947551727295,C
3096,17,Female,Caucasian,High School,10.437688827514648,6,False,Moderate,False,True,False,False,2.8728792667388916,C
3097,16,Female,Asian,Some College,13.274089813232422,27,True,Low,False,True,False,False,1.0296486616134644,F
3098,16,Male,African American,High School,7.622010231018066,18,True,High,False,False,False,False,1.7574973106384277,F
3099,16,Male,Caucasian,High School,14.389404296875,19,False,Very High,True,True,False,False,1.8952833414077759,F
3100,17,Male,African American,Some College,6.723306655883789,11,False,None,True,True,False,True,2.035367250442505,D
3101,17,Male,African American,Bachelor's,5.805673599243164,6,False,Moderate,False,False,False,False,2.053147792816162,D
3102,15,Female,Asian,Bachelor's,10.823760986328125,7,False,Moderate,False,False,False,False,2.329719305038452,D
3103,15,Female,Asian,High School,0.4743272066116333,6,False,Low,False,True,False,False,1.756211519241333,F
3104,16,Male,African American,High School,1.5957825183868408,5,False,Moderate,True,True,True,False,2.827342987060547,C
3105,18,Male,Caucasian,High School,8.359391212463379,24,False,High,False,False,False,False,0.6937125325202942,F
3106,18,Female,Caucasian,Some College,18.858253479003906,8,True,Low,False,False,True,False,2.9539618492126465,C
3107,17,Male,Caucasian,Some College,14.430235862731934,26,True,Very High,False,False,False,False,0.9894684553146362,F
3108,17,Male,Caucasian,Bachelor's,1.7625313997268677,12,True,Moderate,False,True,False,False,2.137068033218384,D
3109,17,Male,African American,Bachelor's,16.926361083984375,6,False,Moderate,True,True,False,False,3.0321054458618164,B
3110,16,Male,African American,High School,14.646015167236328,7,False,High,True,False,False,False,2.804363250732422,C
3111,18,Male,Caucasian,Some College,12.2189302444458,21,False,None,False,False,False,False,0.6128025054931641,F
3112,15,Male,Caucasian,Bachelor's,16.405858993530273,16,True,Moderate,False,True,False,False,2.202232837677002,D
3113,16,Female,Caucasian,Bachelor's,8.082197189331055,16,False,Moderate,False,False,False,False,1.4102619886398315,F
3114,15,Male,Caucasian,None,4.430020809173584,15,False,Moderate,False,True,False,False,1.4414095878601074,F
3115,15,Male,Asian,High School,10.24046802520752,21,False,Moderate,True,False,False,True,1.2335870265960693,F
3116,16,Female,Caucasian,Some College,10.976835250854492,1,False,None,False,False,False,False,2.7905752658843994,C
3117,15,Female,African American,High School,10.76652717590332,29,False,Low,False,False,False,False,0.3785436451435089,F
3118,18,Female,Other,High School,11.301475524902344,7,False,Low,False,False,False,True,2.1728122234344482,D
3119,15,Male,Caucasian,None,18.974098205566406,16,False,Very High,True,True,False,False,2.3916876316070557,D
3120,18,Female,Caucasian,Some College,18.044912338256836,12,False,None,False,True,False,False,1.7831075191497803,F
3121,18,Male,Caucasian,High School,17.514341354370117,17,False,Low,True,True,False,False,1.7859269380569458,F
3122,18,Male,African American,None,16.028335571289062,23,False,Very High,True,False,False,False,1.2687721252441406,F
3123,17,Male,African American,High School,18.868562698364258,27,True,High,True,False,False,False,1.4868656396865845,F
3124,15,Female,Caucasian,Bachelor's,1.9698928594589233,21,False,Moderate,True,False,False,False,1.0619360208511353,F
3125,16,Female,African American,Bachelor's,5.302465438842773,27,False,None,False,True,False,False,0.0,F
3126,16,Female,Asian,Some College,9.901119232177734,9,False,High,False,False,False,False,2.151618003845215,D
3127,15,Female,Caucasian,Some College,16.93069076538086,1,True,Low,True,True,False,False,3.59748911857605,A
3128,17,Female,Caucasian,Higher,10.103314399719238,1,False,High,True,True,False,False,3.8127572536468506,A
3129,17,Male,Asian,High School,14.960694313049316,26,False,Very High,True,False,True,True,1.1767815351486206,F
3130,18,Male,African American,High School,2.779198169708252,13,False,Moderate,True,True,False,True,1.9483275413513184,F
3131,15,Male,Asian,High School,5.048276424407959,15,False,Low,False,True,False,False,1.808097243309021,F
3132,15,Male,African American,High School,14.63552188873291,6,False,High,False,True,True,False,3.222140073776245,B
3133,16,Female,Asian,High School,3.294680118560791,20,False,Moderate,True,False,False,False,0.8092601299285889,F
3134,15,Female,Caucasian,Bachelor's,7.027118682861328,20,True,Moderate,True,True,False,False,1.2945928573608398,F
3135,17,Male,Asian,Some College,5.297325134277344,23,True,Moderate,False,False,True,False,1.0777477025985718,F
3136,15,Female,Other,Some College,6.997233867645264,11,True,High,False,False,True,False,2.9201819896698,C
3137,16,Female,African American,Bachelor's,14.166481018066406,27,False,Moderate,False,False,False,False,0.7961429357528687,F
3138,18,Male,Caucasian,None,7.356943607330322,22,True,Very High,False,False,False,False,1.4460523128509521,F
3139,16,Male,Caucasian,High School,11.105266571044922,27,False,High,False,True,False,False,0.9401842355728149,F
3140,16,Female,Caucasian,Some College,1.9986375570297241,13,False,Low,True,False,False,False,1.7820606231689453,F
3141,18,Female,Caucasian,Some College,16.100353240966797,24,True,High,False,False,True,False,1.1058998107910156,F
3142,16,Male,Caucasian,None,7.397772312164307,3,False,Low,True,False,False,False,2.8134703636169434,C
3143,16,Male,African American,Some College,12.970683097839355,25,False,High,True,True,True,False,1.6517866849899292,F
3144,15,Male,African American,Some College,14.507792472839355,3,False,Low,True,True,False,False,3.6035075187683105,A
3145,15,Female,Caucasian,Some College,4.193218231201172,17,False,Moderate,True,False,False,False,1.5269602537155151,F
3146,18,Male,African American,Some College,17.693500518798828,2,True,High,False,True,False,True,3.4590446949005127,B
3147,15,Male,Caucasian,High School,12.324484825134277,0,False,Low,True,False,False,False,3.333970069885254,B
3148,15,Female,Caucasian,None,8.574502944946289,16,False,High,False,False,False,False,1.7181817293167114,F
3149,16,Female,Caucasian,Some College,3.6467037200927734,6,False,High,True,True,True,False,3.183232545852661,B
3150,17,Female,African American,High School,18.846017837524414,29,True,Moderate,False,True,False,False,0.9966476559638977,F
3151,15,Female,Caucasian,Bachelor's,15.101364135742188,15,False,Moderate,True,True,False,True,2.5250864028930664,C
3152,17,Female,Caucasian,Some College,4.160491466522217,29,False,Very High,False,False,True,False,0.5128520727157593,F
3153,15,Male,Caucasian,High School,6.754215717315674,4,True,Low,False,False,True,True,2.8644981384277344,C
3154,15,Male,Asian,Some College,16.193485260009766,18,False,High,False,False,True,False,1.7333641052246094,F
3155,18,Female,Caucasian,Some College,13.913553237915039,6,False,High,True,False,False,False,2.986891508102417,C
3156,18,Female,African American,High School,15.315686225891113,13,True,Very High,False,False,False,False,2.5653679370880127,C
3157,18,Female,African American,Bachelor's,8.82402229309082,1,False,High,False,False,False,True,3.1391892433166504,B
3158,17,Female,Asian,Bachelor's,14.329524993896484,2,True,Moderate,True,False,False,True,3.6364166736602783,A
3159,16,Female,Other,Some College,7.729874610900879,16,False,Very High,False,False,True,False,1.4674423933029175,F
3160,15,Male,Caucasian,None,4.2252583503723145,15,True,High,False,False,False,False,1.799531102180481,F
3161,15,Male,Caucasian,Some College,12.65354061126709,7,True,High,False,True,False,False,3.183126211166382,B
3162,15,Male,Asian,Some College,19.520278930664062,17,False,None,False,False,False,False,1.4419641494750977,F
3163,17,Male,Caucasian,High School,6.212019443511963,14,False,Moderate,True,True,True,False,1.8815889358520508,F
3164,18,Female,African American,High School,9.219391822814941,6,True,High,False,False,True,False,3.13262939453125,B
3165,16,Male,African American,Bachelor's,13.480027198791504,26,False,Moderate,True,False,False,False,0.8142853379249573,F
3166,17,Female,African American,None,10.83012580871582,8,False,Moderate,False,False,False,False,2.477790355682373,D
3167,18,Female,Other,Some College,16.868555068969727,5,False,Low,True,False,False,False,2.97133207321167,C
3168,17,Female,Other,Some College,15.234853744506836,17,True,Moderate,True,False,False,False,2.071972370147705,D
3169,16,Male,Asian,Some College,1.1659440994262695,17,True,Low,True,True,False,True,1.6356867551803589,F
3170,18,Female,Caucasian,None,19.96842384338379,24,False,Low,False,False,False,False,0.906276524066925,F
3171,17,Male,Asian,Bachelor's,15.048048973083496,25,False,Moderate,False,False,False,False,0.8090678453445435,F
3172,16,Male,Caucasian,High School,17.278066635131836,23,True,High,False,False,False,False,1.683832049369812,F
3173,15,Female,Caucasian,Some College,13.023954391479492,13,True,Moderate,True,True,False,False,3.138784408569336,B
3174,16,Female,Asian,Some College,17.125701904296875,13,False,Low,False,False,True,False,1.7989503145217896,F
3175,15,Female,Caucasian,Some College,2.24765944480896,13,True,Low,True,True,True,False,1.6873074769973755,F
3176,17,Male,Caucasian,Higher,6.954756736755371,24,True,Moderate,False,False,True,False,0.9030855894088745,F
3177,18,Female,Caucasian,Some College,17.528419494628906,3,False,High,False,False,True,False,3.1376242637634277,D
3178,18,Male,Asian,High School,4.033104419708252,3,True,High,False,False,False,True,3.1892170906066895,C
3179,17,Female,African American,Higher,1.5648419857025146,14,False,Low,False,True,False,False,1.795369029045105,D
3180,18,Female,African American,Some College,15.762378692626953,14,False,Moderate,True,True,False,False,2.43595814704895,F
3181,18,Male,Caucasian,High School,16.7097225189209,17,False,High,False,False,False,False,1.688489556312561,F
3182,15,Male,Asian,High School,3.253044366836548,13,True,Low,False,False,False,False,1.8440563678741455,B
3183,17,Male,Asian,Bachelor's,17.0869197845459,25,True,Moderate,False,False,False,False,1.3055845499038696,C
3184,16,Male,Caucasian,High School,13.735356330871582,0,False,Moderate,True,False,False,False,3.5451531410217285,C
3185,15,Male,Caucasian,Some College,10.401653289794922,9,False,Low,False,False,False,True,2.1723456382751465,F
3186,17,Male,Caucasian,Some College,16.605003356933594,28,False,None,False,True,False,False,0.37514784932136536,F
3187,15,Female,Other,High School,8.384984970092773,19,True,Moderate,True,True,False,False,1.5578705072402954,D
3188,16,Female,African American,Some College,3.8798792362213135,9,True,None,False,False,False,False,2.185710906982422,D
3189,16,Male,Other,None,5.6970534324646,9,False,Low,False,True,False,False,2.4598047733306885,B
3190,17,Female,Caucasian,Some College,10.103280067443848,26,False,Moderate,False,True,False,False,0.4275684952735901,F
3191,16,Male,Asian,Some College,10.626615524291992,23,False,None,True,False,False,False,0.8719991445541382,D
3192,15,Female,Asian,Some College,16.111616134643555,1,False,Moderate,True,False,False,False,3.22293758392334,B
